ID,図鑑番号,種類,レアリティ,人形,レベル,累計経験値,現在経験値,必要経験値,リンク数,MOD,最大HP,HP,火力,命中,回避,射速,移動速度,防御,弾薬数,会心率,スキル1,スキル2,装備1,装備2,装備3,好感度,誓約,誓約日,ロック
317801955,198,RF,★★★★★,カルカノ M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,ロック
318515424,20104,SMG,★★★★★★,Gr G36c Mod,115,10336800,0,0,x5,Mod3,1080,1080,34,14,70,85,12,0,0,5,10,10,4X補助プロセッサ,,,100,,,ロック
318614316,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,185,30,11,71,101,12,0,0,5,10,0,,,,100,,,ロック
318941744,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,185,30,11,71,101,12,0,0,5,10,0,,,,100,,,ロック
319096031,20252,RF,★★★★★,KSVK Mod,115,10083300,0,0,x5,Mod3,450,450,164,86,31,32,7,0,0,40,10,10,12.7mm 1SL,,,100,,,ロック
320628213,20154,SG,★★★★,M500 Mod,115,10171500,0,0,x5,Mod3,1345,1345,33,12,10,29,6,22,4,40,10,10,,,MGPアップグレードキット,100,,,ロック
322741986,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,,,,100,,,ロック
330983970,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,MK318 MODX,,100,,,ロック
334834540,20065,AR,★★★★★★,416 Mod,110,5263300,-,-,x5,Mod1,615,615,54,50,46,78,10,0,0,20,4,0,,M856曳光弾,,100,,,ロック
334834564,20010,HG,★★★★,PPK Mod,115,10549173,0,0,x5,Mod3,340,340,28,61,104,63,15,0,0,20,10,10,PPKサイレンサー,34号信号拳銃,多機能バッスル,100,,,ロック
334893730,352,SG,★★★★,Nova,100,3263300,-,-,x5,,1320,1320,31,13,16,29,6,19,7,40,5,0,,,,100,,,ロック
334932008,341,SMG,★★★★★,SP9,100,3263300,-,-,x5,,1100,1100,28,13,69,89,12,0,0,5,9,0,,,,100,,,ロック
335451902,20097,HG,★★★★★★,M950A Mod,115,10083300,-,-,x5,Mod2,400,400,32,57,76,72,15,0,0,20,8,7,,,FA原型外骨格,100,,,ロック
335706580,20095,RF,★★★★,漢陽88式 Mod,115,10330887,0,0,x5,Mod3,520,520,117,68,38,37,7,0,0,40,10,10,レールガンバレット,加速コイル,戦術髪飾り,100,,,ロック
335837254,20005,HG,★★★★,M1895 Mod,115,10083300,-,-,x5,Mod2,355,355,35,48,99,45,15,0,0,20,5,4,,,,100,,,ロック
335858113,345,MG,★★★★★,MG338,100,3263300,-,-,x5,,870,870,104,26,26,125,4,0,9,5,10,0,,,,100,,,ロック
335928057,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,ロック
336158930,20171,AR,★★★★★,リベロール Mod,115,10083300,-,-,x5,Mod2,590,590,65,48,41,68,10,0,0,20,10,10,,,,100,,,ロック
336247945,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,M948 MODX,,,100,,,ロック
336248011,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,ロック
336297715,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,145,96,31,34,7,0,0,40,10,0,,,,150,誓約,2024-02-04 09:35,ロック
337379042,356,AR,★★★★★,A-545,100,3263300,-,-,x5,,550,550,55,53,49,82,10,0,0,20,8,0,,,,100,,,ロック
337399282,20228,SMG,★★★★★★,一〇〇式 Mod,115,10280158,0,0,x5,Mod3,1150,1150,34,16,81,79,12,0,0,5,8,5,,十一年式信号拳銃,折り畳み式銃床,100,,,ロック
337821464,20008,HG,★★★★,マカロフ Mod,115,10083300,-,-,x5,Mod2,340,340,29,63,104,61,15,0,0,20,10,8,タクティカルグリップ,,PM高性能外骨格,100,,,ロック
338316664,374,MG,★★★★★,M240L,100,3263300,-,-,x5,,875,875,101,34,31,128,4,0,11,5,10,0,,,,100,,,ロック
339000303,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,8,0,,,,100,,,ロック
339344097,361,AR,★★★★★,QBZ-191,100,3263300,-,-,x5,,605,605,56,51,46,78,10,0,0,20,8,0,,,,100,,,ロック
339420516,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,ロック
339458791,367,SG,★★★★★,MK3A1,100,3263300,-,-,x5,,1100,1100,35,12,13,38,6,23,6,40,8,0,,,,100,,,ロック
339839932,382,AR,★★★★,MSBS,100,3263300,-,-,x5,,550,550,51,50,47,72,10,0,0,20,10,0,,,,100,,,ロック
339929463,20212,HG,★★★★★,K5 Mod,115,10083300,-,-,x5,Mod2,370,370,30,55,87,62,15,0,0,40,8,8,,,,100,,,ロック
339969041,292,MG,★★★★★,RPK-16,100,3263300,-,-,x5,,825,825,85,37,36,129,4,0,10,5,5,0,,,,100,,,ロック
340184090,20282,SG,★★★★★★,DP-12 Mod,115,11288206,0,0,x5,Mod3,1325,1325,35,15,14,39,6,24,5,40,10,10,STMライオットシールド,,,100,,,ロック
340302438,20115,SMG,★★★★★★,スオミ Mod,115,10083300,-,-,x5,Mod2,1125,1125,32,16,72,94,12,0,0,5,10,7,,,,100,,,ロック
340805932,20088,MG,★★★★★,MG3 Mod,115,10180800,0,0,x5,Mod3,1010,1010,91,27,23,131,4,0,10,5,10,10,Mk948SLAP,KWSストック,インフィニティパック,100,,,ロック
340812369,20230,RF,★★★★,OBR Mod,115,10717800,0,0,x5,Mod3,430,430,125,85,33,38,7,0,0,40,8,7,,HARRIS銃架,,100,,,ロック
341030744,112,MG,★★★★★,ネゲヴ,100,3263300,-,-,x5,,870,870,84,35,36,139,4,0,9,5,8,0,,,,100,,,ロック
341030996,381,RF,★★★★★,M110,100,3263300,-,-,x5,,420,420,137,71,32,37,7,0,0,40,8,0,,,,100,,,ロック
341159929,20080,MG,★★★★,M1919A4 Mod,115,10086300,0,0,x5,Mod3,925,925,108,30,25,102,4,0,9,5,5,4,.30-64弾,専用スチールストック,M2三脚Mk2,100,,,ロック
341298266,20049,RF,★★★★,56式半 Mod,115,10115906,0,0,x5,Mod3,475,475,110,70,37,37,7,0,0,40,10,6,特製曳光弾,,,100,,,ロック
341424430,358,HG,★★★★,PPQ,100,3263300,-,-,x5,,350,350,32,58,70,61,15,0,0,20,10,0,,,,100,,,ロック
341862589,20159,SG,★★★★,RMB-93 Mod,115,10083300,0,0,x5,Mod3,1235,1235,33,12,14,29,6,23,4,40,8,10,翼状機械シールド,,,100,,,ロック
341933730,20171,AR,★★★★★,リベロール Mod,115,10083300,-,-,x5,Mod2,590,590,65,48,41,68,10,0,0,20,8,8,,,,100,,,ロック
341933768,118,AR,★★★★,9A-91,100,3263300,-,-,x5,,580,580,42,49,50,78,10,0,0,20,10,0,PKN03M暗視スコープ,,9A高性能チップ,100,,,ロック
342410670,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,8,0,SBAL-PL,,,100,,,ロック
342415724,302,SG,★★★★,ディフェンダー,100,3263300,-,-,x5,,1235,1235,38,13,17,27,6,18,8,40,8,0,,20Gカスタムスラッグ弾,,100,,,ロック
342493402,20065,AR,★★★★★★,416 Mod,110,5263300,-,-,x5,Mod1,615,615,54,50,46,78,10,0,0,20,4,0,EOT XPS3,M856曳光弾,,100,,,ロック
342493415,20060,AR,★★★★★,AS Val Mod,115,11427712,0,0,x5,Mod3,675,675,42,50,50,76,10,0,0,20,10,8,,SP6サブソニック弾,クマちゃん補助プロセッサー,100,,,ロック
343034284,375,HG,★★★★★,コルトウォーカー,100,3263300,-,-,x5,,300,300,36,60,112,57,15,0,0,20,4,0,,,,100,,,ロック
345386094,390,AR,★★★★★,433,100,3263300,-,-,x5,,620,620,50,45,45,79,10,0,0,20,8,0,,,,100,,,ロック
345415095,391,SMG,★★★★★,82式,100,3263300,-,-,x5,,1075,1075,25,12,84,92,12,0,0,5,10,0,,,,100,,,ロック
346194981,398,SG,★★★★★,Stevens620,100,3263300,-,-,x5,,1265,1265,30,13,14,27,6,24,5,40,4,0,,,,100,,,ロック
347011981,374,MG,★★★★★,M240L,100,3263300,-,-,x5,,875,875,101,34,31,128,4,0,11,5,6,0,,,,100,,,ロック
347475702,402,RF,★★★★★,マルティニ・ヘンリー,100,3263300,-,-,x5,,440,440,125,75,40,34,7,0,0,40,10,0,,,,100,,,ロック
347475903,401,SMG,★★★★★,P50,100,3263300,-,-,x5,,950,950,27,13,83,92,12,0,0,5,6,0,,,,100,,,ロック
347476015,379,HG,★★★★,P10C,100,3263300,-,-,x5,,360,360,29,50,75,65,15,0,0,20,10,0,,,,100,,,ロック
347476191,400,HG,★★★★★,コルトM1851N,100,3263300,-,-,x5,,370,370,35,61,100,50,15,0,0,20,8,0,,,,100,,,ロック
348106316,370,HG,★★★★,P290,100,3263300,-,-,x5,,365,365,27,58,85,61,15,0,0,20,10,0,,,,100,,,ロック
348332132,20055,AR,★★★★★,M4A1 Mod,115,10083300,-,-,x5,Mod2,565,565,50,49,49,80,10,0,0,20,9,8,,,,100,,,ロック
348397951,20065,AR,★★★★★★,416 Mod,110,5263300,-,-,x5,Mod1,615,615,54,50,46,78,10,0,0,20,5,0,,M856曳光弾,,100,,,ロック
348421573,357,HG,★★★★★,ライノ,100,3263300,-,-,x5,,365,365,34,77,77,57,15,0,0,40,4,0,,,,64,,,ロック
348884770,351,SG,★★★★★,M26-MASS,100,3263300,-,-,x5,,1265,1265,35,15,14,30,6,22,5,40,4,0,,,,100,,,ロック
349050954,20044,RF,★★★★,SV-98 Mod,111,6130900,0,0,x5,Mod2,425,425,127,80,29,37,7,0,0,40,4,4,,,,100,,,ロック
349300785,20206,AR,★★★★★★,AK-12 Mod,115,10083300,-,-,x5,Mod2,565,565,62,67,56,80,10,0,0,40,7,6,,,,100,,,ロック
349561019,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,55,48,41,74,10,0,0,20,4,0,,,,100,,,ロック
350004218,65,AR,★★★★★,416,100,3263300,-,-,x5,,605,605,51,46,44,76,10,0,0,20,4,0,,,,98,,,ロック
350019098,65,AR,★★★★★,416,62,483000,0,0,x3,,294,294,39,31,30,67,10,0,0,20,4,0,,,,58,,,ロック
350057172,166,HG,★★★★★,CZ75,90,1977750,0,0,x5,,315,315,32,57,67,64,15,0,0,20,4,0,,,,87,,,ロック
350114494,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
350114551,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,5,1,0,,,,50,,,
337312082,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,IOP X4外骨格,ILMホローポイント弾,AC4サイレンサー,100,,,ロック
337379043,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,IOP X4外骨格,ILMホローポイント弾,AC4サイレンサー,100,,,ロック
339929010,379,HG,★★★★,P10C,100,3263300,-,-,x5,,360,360,29,50,75,65,15,0,0,20,10,0,AC4サイレンサー,ILMホローポイント弾,,100,,,ロック
340290144,387,SG,★★★★★,TPS,100,3263300,-,-,x5,,1265,1265,29,15,14,33,6,23,6,40,10,0,Type3防弾ベスト,#7.5バードショット,16LAB赤外線レーザーサイト,100,,,ロック
345270014,398,SG,★★★★★,Stevens620,100,3263300,-,-,x5,,1265,1265,30,13,14,27,6,24,5,40,10,0,Type3防弾ベスト,#7.5バードショット,PEQ-16A,100,,,ロック
313403006,20065,AR,★★★★★★,416 Mod,120,30283300,-,-,x5,Mod3,620,620,55,51,47,79,10,0,0,20,10,10,EOT XPS3,M856曳光弾,戦術カチューシャ,200,誓約,2024-12-02 14:07,ロック
316210334,4,HG,★★★★★,パイソン,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,RMR T4レッドサイト,ILMホローポイント弾,IOP X4外骨格,100,,,ロック
316709325,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,P22レーザーポインター,ILMホローポイント弾,IOP T4外骨格,100,,,ロック
335141128,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,10,0,SFライト改,16Labホローポイント弾,IOP T4外骨格,100,,,ロック
338949759,20046,RF,★★★★★★,Kar98k Mod,120,30283300,-,-,x5,Mod3,445,445,147,89,43,36,7,0,0,40,10,10,M1022狙撃弾,PM 5-25X56,近衛兵制服,200,誓約,2024-08-15 11:47,ロック
310115029,20125,MG,★★★★★★,Gr MG4 Mod,115,11280868,1197568,1002432,x5,Mod3,925,925,92,37,35,140,4,0,10,5,10,10,Mk4 SLAP,MG4用MGO,特製インカム,100,,,ロック
317219975,350,SG,★★★★★,FO-12,100,3263300,-,-,x5,,1280,1280,30,13,11,36,6,23,5,40,10,0,Type3防弾ベスト,#7.5バードショット,PEQ-16A,150,誓約,2024-09-29 23:23,ロック
338107590,374,MG,★★★★★,M240L,100,3263300,-,-,x5,,875,875,101,34,31,128,4,0,11,5,10,0,Mk1000SLAP,VFL 6-24X56,IOP多弾倉アサルトパック改,100,,,ロック
339458835,366,SG,★★★★★,SPAS-15,100,3263300,-,-,x5,,1320,1320,35,14,10,34,6,23,3,40,10,0,Type3防弾ベスト,#7.5バードショット,PEQ-16A,100,,,ロック
339465833,375,HG,★★★★★,コルトウォーカー,100,3263300,-,-,x5,,300,300,36,60,112,57,15,0,0,20,8,0,SFライト改,信号弾,IOP T4外骨格,100,,,ロック
308103885,20055,AR,★★★★★,M4A1 Mod,119,27721560,3438260,2561740,x5,Mod3,565,565,50,50,50,80,10,0,0,20,10,10,EOT 518,APCR高速弾,遺されたケース,100,,,ロック
312184356,294,HG,★★★★★,ウェブリー,100,3263300,-,-,x5,,430,430,29,66,81,57,15,0,0,20,10,0,AC4サイレンサー,信号弾,IOP X4外骨格,100,,,ロック
313625891,20007,HG,★★★★★,スチェッキン Mod,115,11997404,1914104,285896,x5,Mod3,425,425,31,51,68,66,15,0,0,20,10,6,APS専用銃床,57式信号拳銃,戦術アホ毛(稲妻),100,,,ロック
316003500,20097,HG,★★★★★★,M950A Mod,115,10386610,303310,1896690,x5,Mod3,400,400,32,57,76,72,15,0,0,20,10,10,WML&ハンドガード,信号弾,FA原型外骨格,100,,,ロック
335141280,331,HG,★★★★★,コリブリ,100,3263300,-,-,x5,,330,330,15,59,128,58,15,0,0,20,10,0,AC4サイレンサー,信号弾,IOP X4外骨格,100,,,ロック
308885311,20122,AR,★★★★★★,Gr G11 Mod,120,30283300,-,-,x5,Mod3,620,620,48,48,44,97,10,0,0,20,10,10,VFL 6-24X56,16Lab高速弾,G-box,200,誓約,2022-09-17 15:39,ロック
309306665,20103,SMG,★★★★★,UMP45 Mod,115,10474306,391006,1808994,x5,Mod3,970,970,29,14,76,83,12,0,0,5,10,10,UMP UX外骨格,.45UMPホローポイント弾,追加演算モジュール,100,,,ロック
309989473,20065,AR,★★★★★★,416 Mod,120,30283300,-,-,x5,Mod3,620,620,55,51,47,79,10,0,0,20,10,10,EOT XPS3,M856曳光弾,戦術カチューシャ,200,誓約,2022-04-22 19:05,ロック
335494778,303,HG,★★★★★,HP-35,100,3263300,-,-,x5,,380,380,31,64,89,58,15,0,0,20,8,0,SFライト改,信号弾,IOP X4外骨格,100,,,ロック
337875649,20115,SMG,★★★★★★,スオミ Mod,116,14097470,1814170,1185830,x5,Mod3,1125,1125,32,16,72,94,12,0,0,5,10,10,IOP T4外骨格,M43信号拳銃,SFライト改,200,誓約,2024-04-03 22:49,ロック
335744318,163,SG,★★★★★,AA-12,100,3263300,-,-,x5,,1345,1345,30,12,11,39,6,22,5,40,8,0,,Frag12榴弾,,100,,,ロック
337406619,20037,RF,★★★★,M14 Mod,115,10083300,-,-,x5,Mod2,430,430,110,73,28,44,7,0,0,40,4,4,,,,100,,,ロック
338677133,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,133,97,34,39,7,0,0,40,4,0,,,,100,,,ロック
341253986,354,HG,★★★★,ZiP .22,100,3263300,-,-,x5,,330,330,31,40,85,63,15,0,0,20,10,0,,,,100,,,ロック
350004225,65,AR,★★★★★,416,100,3263300,-,-,x5,,605,605,51,46,44,76,10,0,0,20,4,0,,,,100,,,ロック
315196159,20039,RF,★★★★★,モシン・ナガン Mod,115,10083300,0,2200000,x5,Mod3,450,450,135,88,39,31,7,0,0,40,8,7,7BT1,K6-24X56,Hayhaメモリーチップ,100,,,ロック
316758831,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,33,61,87,62,15,0,0,20,10,0,,,,100,,,ロック
341542543,382,AR,★★★★,MSBS,100,3263300,-,-,x5,,550,550,51,50,47,72,10,0,0,20,5,0,,,,100,,,ロック
342673514,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,4,0,,,,100,,,ロック
347476312,402,RF,★★★★★,マルティニ・ヘンリー,100,3263300,-,-,x5,,440,440,125,75,40,34,7,0,0,40,4,0,,,,72,,,ロック
340765788,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,4,0,,,,100,,,ロック
341921969,20021,SMG,★★★★,PPSh-41 Mod,115,10083300,0,2200000,x5,Mod3,1035,1035,30,11,61,94,12,0,0,5,4,4,栄誉の勲章,トカレフJHP弾,プロト・コーナーショットバレル,100,,,ロック
347926388,62,AR,★★★★★,Gr G41,100,3263300,-,-,x5,,635,635,50,48,40,77,10,0,0,20,4,0,,,高性能戦術髪飾り,69,,,ロック
348180130,106,AR,★★★★★,FAL,100,3263300,-,-,x5,,660,660,57,43,38,72,10,0,0,20,4,0,,,,96,,,ロック
348725746,396,MG,★★★★,MG15,100,3263300,-,-,x5,,870,870,105,29,24,103,4,0,10,5,4,0,,,,100,,,ロック
339338055,338,AR,★★★★★,SIG MCX,100,3263300,-,-,x5,,580,580,49,57,46,83,10,0,0,20,7,0,,,,100,,,ロック
341823217,306,AR,★★★★★,AK-Alfa,100,3263300,-,-,x5,,580,580,56,53,52,75,10,0,0,20,4,0,,,,100,,,ロック
343596661,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,4,0,,,,100,,,ロック
343598944,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,4,0,,,,100,,,ロック
343598951,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,4,0,,,,100,,,ロック
341042309,20094,SMG,★★★★,64式 Mod,115,10961334,0,0,x5,Mod3,900,900,28,12,70,93,12,0,0,5,4,4,高性能迷彩骨格,64式信号拳銃,64式専用サイレンサー,100,,,ロック
346770395,387,SG,★★★★★,TPS,100,3263300,-,-,x5,,1265,1265,29,15,14,33,6,23,6,40,4,0,,,,100,,,ロック
348648912,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,95,31,29,127,4,0,10,5,4,0,,PT2折り畳み式ストック,,50,,,ロック
349545024,260,HG,★★★★★,PA-15,100,3263300,-,-,x2,,140,140,35,65,76,64,15,0,0,20,4,0,,,MAB高性能外骨格,100,,,ロック
349553736,397,SG,★★★★★,Stevens520,100,3263300,-,-,x5,,1210,1210,32,14,15,31,6,23,5,40,4,0,,,,100,,,ロック
