地区ID,地区名,戦闘形式,部隊名,プリセット
1214,初級4,昼戦,13,MXwzNDgtOS0yMC02Ni05MDsxOTgtOC0yMC02Ni05MDsyMDE1OS03LTI0MC0yMzUtMTY7MTYzLTE0LTQ0LTE3NC0xNjszNzQtMTMtMjI5LTAtNjh8MA==
1214,初級4,昼戦,14,MXwyMDE1NC05LTQ0LTIzMS0xNzc7MjAwNDQtOC0yMC02Ni0zMTE7MzIzLTctNDQtMjM1LTE2OzM5OC0xNC00NC0yMzEtMTY7MjkyLTEzLTIyOS0wLTY4fDA=
1214,初級4,昼戦,15,MXwzODctOS00NC0yMzEtMTY7MTEyLTgtMjI5LTAtNjg7MzUwLTctNDQtMjMxLTE2OzM2Ni0xNC00NC0yMzEtMTY7MzUxLTEzLTQ0LTIzMS0xNnww
1214,初級4,昼戦,16,MXwzOTctOS00NC0yMzEtMTY7MzAyLTgtNDQtMjE2LTQ5OzM5Ni03LTIyOS0wLTY4OzM0NS0xNC0yMC0wLTMxNDsyNzYtMTMtMjAtMC0zMTR8MA==
1214,初級4,昼戦,17,MXw5MC05LTAtMC0wOzI0LTgtMC0wLTB8MA==
1218,初級8,昼戦,1,MXwyMDEyMi05LTQtMzItMTkwOzIwMDU1LTgtNC0zMi05OTsyMDA2NS03LTEwNi0zNTYtMTU5OzIwMDg4LTE0LTM2OS0yMjQtMTA3OzIwMTI1LTEzLTIzOS0xMzItNjh8MA==
1218,初級8,昼戦,2,MXwyMDI5My05LTQtMzItMjc1OzM2MS04LTgtMzItMjM0OzIwMjA1LTctMjc0LTMyLTIzNDs2Mi0xNC00LTMyLTEyNzsyMDA1Ny0xMy0xMDAtMzM4LTYwfDA=
1218,初級8,昼戦,3,MXwyMDIwNi05LTQtMzItMzA5OzM4Mi04LTgtMzItMjM0OzIwMDgwLTctMzY2LTIyMC02ODszNzQtMTQtMjI5LTIyNC02ODsyMDA2MC0xMy00LTEzNS0zNjB8MA==
1218,初級8,昼戦,4,MXwxMTgtOS00LTMyLTI0ODszNzgtOC04LTMxNy0yMzQ7MTczLTctMjI5LTMxNi02ODszNTYtMTQtOC0zMi0yMzQ7MjAxNzEtMTMtOC0zMi0yMzR8MA==
1218,初級8,昼戦,5,MXwyOTItOS0yMjktMjI0LTY4OzMzOC04LTgtMzItMjM0OzE3Mi03LTE2OS0zMi0yMzQ7MzA2LTE0LTgtMzItMjM0OzExMi0xMy0yMjktNC02OHww
1218,初級8,昼戦,6,MXwzOTYtOS0yMjktNC02ODszOTAtOC00LTExMC0zMDk7MTA2LTctNC0xMTAtNDA7MjAxMTQtMTQtMzA1LTcyLTIxMzsxODMtMTMtNjYtMjAtNDB8MA==
1218,初級8,昼戦,7,MXwyMDA5Ny05LTE3OS03Mi0zODQ7MjAyMzMtOC0yNjYtNzItNDA7MjAyODItNy0zMzYtMjM1LTMwNTsyMDIyOC0xNC00MC0zMzUtMTY4OzIwMDEwLTEzLTE1NS03Mi0zNTV8MA==
1218,初級8,昼戦,8,MXwyMDAwOC05LTE4MC03Mi0zNTE7MjAwMDctOC0xMzMtNzItMTcxOzI0Mi03LTI3OC03Mi01ODsyMDIxMi0xNC0zMDUtOTUtNTg7MjAxMTUtMTMtNTgtMjg2LTY2fDA=
1218,初級8,昼戦,9,MXwyMDE1OS05LTI0MC0yMzUtMzA1OzIwMDI2LTgtNjItMzQ4LTE1NzsyMDE0My03LTE5Mi0zOTEtNjY7MjAxMDMtMTQtOTItMzU4LTEyNTsyMDEwMS0xMy05Mi0zNTktMTU2fDA=
1218,初級8,昼戦,10,MXwyMDAwMS05LTY2LTIyNS01ODsyOTQtOC02Ni0yMjUtNTg7MjAxMDQtNy0yNjAtMjI1LTg7MTQyLTE0LTMzMi0yMjUtNTg7MTYzLTEzLTQ0LTE3NC04fDA=
1218,初級8,昼戦,11,MXwzMjMtOS00NC0yMzUtMTA5OzI1MC04LTY2LTIyNS0wOzIwMTU0LTctNDQtMjMxLTE3NzszOTgtMTQtNDQtMjMxLTE2OzM4Ny0xMy00NC0yMzEtMTZ8MA==
1218,初級8,昼戦,12,MXwzNTAtOS00NC0yMzEtMTY7MjAwOTQtOC0yMTgtMzQzLTEwMzszNjYtNy00NC0yMzEtMTY7MzUxLTE0LTQ0LTIzMS0xNjszOTctMTMtNDQtMjMxLTE2fDA=
1218,初級8,昼戦,13,MXwzMDItOS00NC0yMTYtMTY7MzkxLTgtMzA5LTAtNjY7MjAwMjEtNy0zNTItMjcyLTIxOTszNDUtMTQtMjAtMC0zMTQ7Mjc2LTEzLTIwLTAtMzE0fDA=
1218,初級8,昼戦,14,MXwzNDEtOS0zMDktMC02Njs0MDEtOC0zMDktMC02NjszNjQtNy0zMDktMC02NjsyMDA0Ni0xNC0yMC0xMDUtMjk3OzIwMDM5LTEzLTMzNy0xMTEtODZ8MA==
1218,初級8,昼戦,15,MXwyMDA1MC05LTIwLTE2MC05MDsyMDA5NS04LTIyMS0xNTgtMzY1OzIwMjMwLTctMjAtMjg3LTkwOzIwMDUzLTE0LTE3MC0wLTM3MTsyMDI1Mi0xMy0xNzgtMC05MHww
1218,初級8,昼戦,16,MXwzNzctOS0zMTgtMC05MDsyNTctOC0yMC0wLTkwOzI2Ni03LTIwLTAtOTA7MTk4LTE0LTIwLTAtOTA7MzQ4LTEzLTIwLTAtOTB8MA==
1218,初級8,昼戦,17,MXwyMDA0NC05LTIwLTAtMzExOzI2MC04LTE2LTAtMzIwOzkwLTctMC0wLTA7MjQtMTQtMC0wLTB8MA==
1224,中級4,昼戦,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MjAwMzktOC0zMzctMTExLTg2OzIwMDUwLTctMjAtMTYwLTkwOzM4MS0xNC0yMC00LTkwOzIwMDUzLTEzLTE3MC00LTM3MXww
1224,中級4,昼戦,2,MXwyMDA5NS05LTIyMS0xNTgtMzY1OzIwMjUyLTgtMTc4LTQtOTA7Mzc3LTctMzE4LTQtOTA7MjAyMzAtMTQtMjAtMjg3LTkwOzI1Ny0xMy0yMC00LTkwfDA=
1224,中級4,昼戦,3,MXwyNjYtOS0yMC00LTkwOzE5OC04LTIwLTQtOTA7MTgzLTctMjI0LTIwLTU4OzIwMDQ0LTE0LTIwLTQtMzExOzIwMTE0LTEzLTMwNS03Mi0yMTN8MA==
1224,中級4,昼戦,4,MXwzNDgtOS0yMC00LTA7MjAwMzctOC0yMC00LTA7MjAwOTctNy0xNzktNzItMzg0OzIwMDg4LTE0LTM2OS0yMjQtMTA3OzIwMDQ5LTEzLTIxMi00LTB8MA==
1224,中級4,昼戦,5,MXwyMDEyNS05LTIzOS0xMzItNjg7MjAyMzMtOC0yNjYtNzItNDA7MjAyODItNy0zMzYtMjM1LTMwNTs0MDItMTQtMjAtMTA5LTA7MjAwMTAtMTMtMTU1LTcyLTM1NXww
1224,中級4,昼戦,6,MXwyMDAwOC05LTE4MC03Mi0zNTE7MjAwMDctOC0yMjQtNzItMTcxOzI0Mi03LTI3OC03Mi01ODsyMDIxMi0xNC0zMDUtOTUtNDA7MjAxNTktMTMtMjQwLTIzNS0zMDV8MA==
1224,中級4,昼戦,7,MXwyMDA4MC05LTM2Ni0yMjAtNjg7MjAwMDEtOC02Ni0yMjUtNDA7Mjk0LTctNjYtMjI1LTQwOzE0Mi0xNC0zMzItMjI1LTU4OzI1MC0xMy02Ni0yMjUtNTh8MA==
1224,中級4,昼戦,8,MXwxNzMtOS0yMjktMzE2LTY4OzE2My04LTQ0LTE3NC04OzQwMC03LTY2LTIyNS01ODszMjMtMTQtNDQtMjMxLTg7NC0xMy02Ni0wLTU4fDA=
1224,中級4,昼戦,9,MXwzNzQtOS0yMjktOC02ODszOTgtOC00NC0yMzEtODszODctNy00NC0yMzEtODsyMDE1NC0xNC00NC0yMzEtMTc3OzM1MC0xMy00NC0yMzUtOHww
1224,中級4,昼戦,10,MXwzNjYtOS00NC0yMzEtODszNTEtOC00NC0yMzEtODszOTctNy00NC0yMzEtODszMDItMTQtNDQtMjE2LTE2OzI5Mi0xMy0yMjktMC02OHww
1224,中級4,昼戦,11,MXwxMTItOS0yMjktMC02ODszOTYtOC0yMjktMC02ODsyMDA2NS03LTEwNi0zNTYtMTU5OzIwMDU1LTE0LTY2LTMyLTk5OzIwMjI4LTEzLTIzNC0zMzUtMTY4fDA=
1224,中級4,昼戦,12,MXwyMDExNS05LTIzNC0yODYtNjY7MjAxMjItOC02Ni0zMi0xOTA7MjAyMDUtNy0yNzQtMzItMjM0OzIwMDI2LTE0LTYyLTM0OC0xNTc7MjAxNDMtMTMtMTkyLTM5MS02Nnww
1224,中級4,昼戦,13,MXwyMDEwMy05LTkyLTM1OC0xMjU7MjAxMDEtOC05Mi0zNTktMTU2OzIwMjkzLTctNjYtMzItMjc1OzIwMDU3LTE0LTEwMC0zMzgtNjA7MzQ1LTEzLTIwLTAtMzE0fDA=
1224,中級4,昼戦,14,MXwyMDIwNi05LTE2LTMyLTIzNDsyNzYtOC0yMC0wLTMxNDsyMDEwNC03LTI2MC0wLTE2OzE3Mi0xNC0xNjktMzItMjM0OzM3OC0xMy0xNi0zMTctMjM0fDA=
1224,中級4,昼戦,15,MXwxMTgtOS05My0zMi0yNDg7MjAwOTQtOC0yMTgtMzQzLTEwMzsyMDE3MS03LTE2LTMyLTIzNDszNTYtMTQtMTYtMzItMjM0OzIwMDYwLTEzLTE2LTEzNS0yMzR8MA==
1224,中級4,昼戦,16,MXwyMDAyMS05LTM1Mi0yNzItMjE5OzYyLTgtMTYtMzItMTI3OzM5MS03LTMwOS0wLTE2OzI2MC0xNC0xNi0wLTMyMDszNDEtMTMtMzA5LTAtNDl8MA==
1224,中級4,昼戦,17,MXwzNjEtOS0wLTMyLTMwOTszMzgtOC0wLTMyLTMwOTszMDYtNy0wLTMyLTMwOTszOTAtMTQtMC0zMi0zMDk7OTAtMTMtMC0wLTB8MA==
1224,中級4,昼戦,18,MXwyNC05LTAtMC0wfDA=
1228,中級8,昼戦,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MTgzLTgtMjI0LTIwLTU4OzIwMTE0LTctMzA1LTcyLTIxMzsyMDA5Ny0xNC0xNzktNzItMzg0OzIwMDM5LTEzLTMzNy0xMTEtODZ8MA==
1228,中級8,昼戦,2,MXwyMDIzMy05LTI2Ni03Mi00MDsyMDA1MC04LTIwLTE2MC05MDszNzktNy0yMjQtNzItNTg7MjAwNTMtMTQtMTcwLTQtMzcxOzIwMDEwLTEzLTE1NS03Mi0zNTV8MA==
1228,中級8,昼戦,3,MXwyMDAwOC05LTE4MC03Mi0zNTE7MjAwMDctOC0yMjQtNzItMTcxOzIwMDk1LTctMjIxLTE1OC0zNjU7MjQyLTE0LTI3OC05NS01ODsyMDI1Mi0xMy0xNzgtNC05MHww
1228,中級8,昼戦,4,MXwyMDAwMS05LTMwNS0yMjUtNDA7Mzc3LTgtMzE4LTQtOTA7MjAyMTItNy0zMDUtMjI1LTQwOzIwMjMwLTE0LTIwLTI4Ny05MDsyNTctMTMtMjAtNC05MHww
1228,中級8,昼戦,5,MXwyOTQtOS0zMDUtMjI1LTQwOzI2Ni04LTIwLTQtOTA7MTQyLTctMzMyLTIyNS01ODsxOTgtMTQtMjAtNC05MDszNDgtMTMtMjAtNC05MHww
1228,中級8,昼戦,6,MXwyNTAtOS02Ni0yMjUtNTg7MjAxMjItOC00LTMyLTE5MDs0LTctNjYtMC01ODsyMDA1NS0xNC00LTMyLTk5OzIwMDY1LTEzLTEwNi0zNTYtMTU5fDA=
1228,中級8,昼戦,7,MXwyMDA0NC05LTIwLTQtMzExOzIwMDM3LTgtMjAtNC0wOzIwMjkzLTctMTA5LTMyLTI3NTsyMDIwNS0xNC0yNzQtMzItMjM0OzIwMTI1LTEzLTIzOS0xMzItNjh8MA==
1228,中級8,昼戦,8,MXwyMDA0OS05LTIxMi02Ni0wOzM4MS04LTIwLTY2LTA7MjAwNTctNy0xMDAtMzM4LTYwOzIwMjA2LTE0LTgtMzItMjM0OzIwMDg4LTEzLTM2OS0yODUtMTA3fDA=
1228,中級8,昼戦,9,MXw0MDItOS0yMC02Ni0wOzIwMjI4LTgtMjM0LTMzNS0xNjg7MjAxMTUtNy0yMzQtMjg2LTg7MjAwODAtMTQtMzY2LTIyMC02ODszNzgtMTMtOC0zMTctMjM0fDA=
1228,中級8,昼戦,10,MXwyMDAyNi05LTYyLTM0OC0xNTc7MjAxNDMtOC0xOTItMzkxLTY2OzIwMTAzLTctOTItMzU4LTEyNTszNTYtMTQtOC0zMi0yMzQ7MjAxNzEtMTMtOC0zMi0yMzR8MA==
1228,中級8,昼戦,11,MXwyMDA2MC05LTgtMTM1LTIzNDsyMDEwMS04LTkyLTM1OS0xNTY7MzYxLTctOC0zMi0yMzQ7MTE4LTE0LTY2LTMyLTI0ODsxNzMtMTMtMjI5LTMxNi02OHww
1228,中級8,昼戦,12,MXwyMDEwNC05LTI2MC0wLTg7NjItOC02Ni0zMi0xMjc7Mzc0LTctMjI5LTgtNjg7MTcyLTE0LTE2OS0zMi0zMDk7MzM4LTEzLTY2LTMyLTMwOXww
1228,中級8,昼戦,13,MXwzMDYtOS02Ni0zMi0zMDk7MjAwOTQtOC0yMTgtMzQzLTEwMzsyMDAyMS03LTM1Mi0yNzItMjE5OzI5Mi0xNC0yMjktMC02ODsxMTItMTMtMjI5LTAtNjh8MA==
1228,中級8,昼戦,14,MXwzOTAtOS0xNi0zMi0zMDk7MzkxLTgtMzA5LTAtMTY7Mzk2LTctMjI5LTAtNjg7MzgyLTE0LTE2LTExMC0zMDk7MTA2LTEzLTE2LTExMC0wfDA=
1228,中級8,昼戦,15,MXwyNjAtOS0xNi0wLTMyMDszNDUtOC0yMC0wLTMxNDsyNzYtNy0yMC0wLTMxNDsyMDI4Mi0xNC0zMzYtMjM1LTE2OzIwMTU5LTEzLTI0MC0yMzUtMTZ8MA==
1228,中級8,昼戦,16,MXwxNjMtOS00NC0xNzQtMTY7MjAxNTQtOC00NC0yMzEtMTc3OzMyMy03LTQ0LTIzNS0xNjszOTgtMTQtNDQtMjMxLTE2OzM4Ny0xMy00NC0yMzEtNDl8MA==
1228,中級8,昼戦,17,MXwzNTAtOS00NC0yMzEtMDszNjYtOC00NC0yMzEtMDszNTEtNy00NC0yMzEtMDszOTctMTQtNDQtMjMxLTA7MzAyLTEzLTQ0LTIxNi0wfDA=
1228,中級8,昼戦,18,MXw5MC05LTAtMC0wOzI0LTgtMC0wLTB8MA==
1233,上級3,昼戦,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MjAyODItOC0zMzYtMjM1LTMwNTsxODMtNy0yMjQtMjAtNTg7MjAxMTQtMTQtMzA1LTcyLTIxMzsyMDA5Ny0xMy0xNzktNzItMzg0fDA=
1233,上級3,昼戦,2,MXwyMDAzOS05LTMzNy0xMTEtODY7MjAyMzMtOC0yNjYtNzItNDA7MjAwNTAtNy0yMC0xNjAtOTA7MjAxNTktMTQtMjQwLTIzNS0zMDU7MTYzLTEzLTQ0LTE3NC0zMDV8MA==
1233,上級3,昼戦,3,MXwyMDA1My05LTE3MC00LTM3MTsyMDAxMC04LTE1NS03Mi0zNTU7MjAwMDgtNy0xODAtNzItMzUxOzIwMDA3LTE0LTIyNC03Mi0xNzE7MjAwOTUtMTMtMjIxLTE1OC0zNjV8MA==
1233,上級3,昼戦,4,MXwyMDIxMi05LTIyNC03Mi01ODsyNDItOC0yNzgtOTUtNTg7MjAyNTItNy0xNzgtNC05MDszNzctMTQtMzE4LTQtOTA7MjAwMDEtMTMtNjYtMjI1LTQwfDA=
1233,上級3,昼戦,5,MXwyMDIzMC05LTIwLTI4Ny05MDszMjMtOC00NC0yMzEtODsyNTctNy0yMC00LTkwOzI2Ni0xNC0yMC00LTkwOzM5OC0xMy00NC0yMzEtOHww
1233,上級3,昼戦,6,MXwzODctOS00NC0yMzEtODsyOTQtOC02Ni0yMjUtNDA7MjAxNTQtNy00NC0yMzEtMTc3OzM1MC0xNC00NC0yMzUtODsxNDItMTMtMzMyLTIyNS01OHww
1233,上級3,昼戦,7,MXwxOTgtOS0yMC00LTkwOzM0OC04LTIwLTQtOTA7MzY2LTctNDQtMjMxLTg7MjUwLTE0LTY2LTIyNS00MDszNTEtMTMtNDQtMjMxLTh8MA==
1233,上級3,昼戦,8,MXwzOTctOS00NC0yMzEtODs0MDAtOC02Ni0yMjUtNTg7MzAyLTctNDQtMjE2LTg7MjAxMjItMTQtNC0zMi0xOTA7NC0xMy02Ni0wLTU4fDA=
1233,上級3,昼戦,9,MXwyMDA1NS05LTQtMzItOTk7MjAwNjUtOC0xMDYtMzU2LTE1OTsyMDA0NC03LTIwLTQtMzExOzIwMDM3LTE0LTIwLTQtMDsyMDI5My0xMy0xMDktMzItMjc1fDA=
1233,上級3,昼戦,10,MXwyMDIwNS05LTI3NC0zMi0yMzQ7MjAxMjUtOC0yMzktMTMyLTY4OzIwMDQ5LTctMjEyLTY2LTA7MzgxLTE0LTIwLTY2LTA7MjAwNTctMTMtMTAwLTMzOC02MHww
1233,上級3,昼戦,11,MXwyMDIwNi05LTgtMzItMjM0OzIwMDg4LTgtMzY5LTI4NS0xMDc7NDAyLTctMjAtNjYtMDsyMDIyOC0xNC0yMzQtMzM1LTE2ODsyMDExNS0xMy0yMzQtMjg2LTY2fDA=
1233,上級3,昼戦,12,MXwyMDA4MC05LTM2Ni0yMjAtNjg7MjAwMjYtOC02Mi0zNDgtMTU3OzIwMTQzLTctMTkyLTM5MS02NjsyMDEwMy0xNC05Mi0zNTgtMTI1OzIwMTAxLTEzLTkyLTM1OS0xNTZ8MA==
1233,上級3,昼戦,13,MXwxNzItOS0xNjktMzItMjM0OzM3OC04LTE2LTMxNy0yMzQ7MTE4LTctOTMtMzItMjQ4OzE3My0xNC0yMjktMzE2LTY4OzIwMTcxLTEzLTE2LTMyLTIzNHww
1233,上級3,昼戦,14,MXwzNTYtOS0xNi0zMi0yMzQ7MjAwNjAtOC0xNi0xMzUtMjM0OzIwMTA0LTctMjYwLTAtMTY7NjItMTQtMTYtMzItMTI3OzIwMDk0LTEzLTIxOC0zNDMtMTAzfDA=
1233,上級3,昼戦,15,MXwzNzQtOS0yMjktMC02ODsyMDAyMS04LTM1Mi0yNzItMjE5OzM2MS03LTE2LTMyLTMwOTszMzgtMTQtMTYtMzItMzA5OzI5Mi0xMy0yMjktMC02OHww
1233,上級3,昼戦,16,MXwzMDYtOS0xNi0zMi0zMDk7MTEyLTgtMjI5LTAtNjg7MzkwLTctMTYtMzItMzA5OzM5MS0xNC0zMDktMC00OTszOTYtMTMtMjI5LTAtNjh8MA==
1233,上級3,昼戦,17,MXwzODItOS0wLTExMC0zMDk7MzQ1LTgtMjAtMC0zMTQ7Mjc2LTctMjAtMC0zMTQ7OTAtMTQtMC0wLTA7MjQtMTMtMC0wLTB8MA==
1236,上級6,夜戦,1,MXwyMDA1NS05LTE2LTMyLTk5OzM1Ni04LTE2LTMyLTIzNDsyMDA2NS03LTE2LTM1Ni0xNTk7MjAxMjItMTQtMTYtMzItMTkwOzIwMjA1LTEzLTE2LTMyLTIzNHww
1236,上級6,夜戦,2,MXwyMDIwNi05LTE2LTMyLTIzNDsyMDI5My04LTE2LTMyLTIzNDszOTEtNy00MC03Mi0xNjsyMDIyOC0xNC00MC0zMzUtMTY4OzIwMTE1LTEzLTQwLTI4Ni0xNnww
1236,上級6,夜戦,3,MXwyMDE0My05LTE5Mi0zOTEtMTY7Mzc4LTgtNDktMzE3LTIzNDsxMTgtNy05My0zMi0yNDg7MjAxMDQtMTQtMjYwLTIyNS0zMDU7MjAwMjYtMTMtNjItMzQ4LTE1N3ww
1236,上級6,夜戦,4,MXwyMDEwMy05LTkyLTM1OC0xMjU7MzQxLTgtNDAtMjI1LTMwNTsyMDEwMS03LTkyLTM1OS0xNTY7NDAxLTE0LTU4LTIyNS0zMDU7MjAwMjEtMTMtNTgtMjI1LTIxOXww
1236,上級6,夜戦,5,MXwyMDA5NC05LTIxOC0zNDMtMTAzOzIwMjgyLTgtMzM2LTIzNS0zMDU7MzY0LTctNTgtMjI1LTY2OzM2My0xNC01OC03Mi02NjsyMDA2MC0xMy02Ni0xMzUtNTh8MA==
1236,上級6,夜戦,6,MXwyMDA1Ny05LTEwMC0zMzgtNjA7MjAxMTQtOC02Ni03Mi0yMTM7MjAxNzEtNy02Ni0zMi01ODsyMDA5Ny0xNC0xNzktNzItMzg0OzYyLTEzLTY2LTMyLTEyN3ww
1236,上級6,夜戦,7,MXwzMzgtOS04LTMyLTIzNDsxNzItOC0xNjktMzItMjM0OzM2MS03LTgtMzItMjM0OzIwMTU5LTE0LTI0MC0yMzUtODszMjMtMTMtNDQtMjM1LTh8MA==
1236,上級6,夜戦,8,MXwzOTAtOS04LTMyLTIzNDsyMDAxMC04LTE1NS0yODQtMzU1OzIwMDA4LTctMTgwLTcyLTM1MTsyMDIzMy0xNC0yNjYtNzItMDszOTgtMTMtNDQtMjMxLTh8MA==
1236,上級6,夜戦,9,MXwxNjMtOS00NC0xNzQtODsyMDE1NC04LTQ0LTIzMS0xNzc7Mzg3LTctNDQtMjMxLTg7MjAwMDctMTQtNjYtMzQyLTE3MTszNTAtMTMtNDQtMjMxLTh8MA==
1236,上級6,夜戦,10,MXwzMDYtOS02Ni0zMi0zMDk7MzY2LTgtNDQtMjMxLTQ7MzgyLTctNjYtMTEwLTMwOTszOTctMTQtNDQtMjMxLTQ7MzUxLTEzLTQ0LTIzMS00fDA=
1236,上級6,夜戦,11,MXwxODMtOS0yMjQtMjAtMDszNTItOC00NC0wLTQ7MTA2LTctNjYtMTEwLTMwOTsyNDItMTQtMjc4LTcyLTA7MjAwMDEtMTMtMjI0LTk1LTB8MA==
1236,上級6,夜戦,12,MXwzMDItOS0wLTIxNi00OzIwMTI1LTgtMjM5LTEzMi02ODsyMDA4MC03LTM2Ni0yMjAtNjg7MjAwODgtMTQtMzY5LTIyNC0xMDc7MTczLTEzLTIyOS0zMTYtNjh8MA==
1236,上級6,夜戦,13,MXwzNzQtOS0yMjktNC0zMTQ7MjAwNDYtOC0yMC0xMDUtMjk3OzExMi03LTIyOS00LTMxNDsyOTItMTQtMjI5LTQtMzE0OzM5Ni0xMy0yMjktNC0zMTR8MA==
1236,上級6,夜戦,14,MXwyMDAzOS05LTMzNy0xMTEtODY7MjAwNTAtOC0yMC0xNjAtOTA7MjAwNTMtNy0xNzAtNC0zNzE7MjAwOTUtMTQtMjIxLTE1OC0zNjU7MjAyNTItMTMtMTc4LTQtOTB8MA==
1236,上級6,夜戦,15,MXwyNTctOS0yMC0xMDktOTA7MjAyMzAtOC0yMC0yODctOTA7Mjc2LTctMjAtMC02ODszNDUtMTQtMjAtMC02ODszNzctMTMtMzE4LTAtOTB8MA==
1236,上級6,夜戦,16,MXwxOTgtOS0yMC0wLTkwOzI2Ni04LTIwLTAtOTA7MjAwNDktNy0yMTItMC05MDsyMDA0NC0xNC0yMC0wLTMxMTsyNC0xMy0wLTAtMHww
1236,上級6,夜戦,17,MXw5MC05LTAtMC0wfDA=
1238,上級8,昼戦,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MjAwODgtOC0zNjktMjI0LTEwNzsyMDEyNS03LTIzOS0xMzItNjg7MjAwMzktMTQtMzM3LTExMS04NjsyMDI4Mi0xMy0zMzYtMjM1LTMwNXww
1238,上級8,昼戦,2,MXwzNjYtOS00NC0yMzUtMzA1OzIwMDUwLTgtMjAtMTYwLTkwOzE2Mi03LTQ0LTIzNS0zMDU7MjAwNTMtMTQtMTcwLTQtMzcxOzIwMDk1LTEzLTIyMS0xNTgtMzY1fDA=
1238,上級8,昼戦,3,MXwxNjMtOS00NC0xNzQtMzA1OzIwMDgwLTgtMzY2LTIyMC02ODszNzQtNy0yMjktMjI0LTY4OzIwMjUyLTE0LTE3OC00LTkwOzM3Ny0xMy0zMTgtNC05MHww
1238,上級8,昼戦,4,MXwyMDIzMC05LTIwLTI4Ny05MDsyNTctOC0yMC00LTkwOzI2Ni03LTIwLTQtOTA7MTczLTE0LTIyOS0zMTYtNjg7MjkyLTEzLTIyOS0yMjQtNjh8MA==
1238,上級8,昼戦,5,MXwxOTgtOS0yMC00LTkwOzIwMTU5LTgtMjQwLTIzMS04OzM0OC03LTIwLTQtOTA7MzIzLTE0LTQ0LTIzMS04OzM5OC0xMy00NC0yMzEtOHww
